order_id,arrival_time,customer_tier,order_type,item_count,urgency_score,priority_level,verification_time,pick_duration,had_error,redo_duration,queue_entry_time,wait_to_picker,picker_id,assignment_time,completion_time,total_fulfillment_time,status,exception_reason,in_queue
35,2.8430974730760172,regular,Standard,4,2.42,low,0.04374968616771022,0.6141128039776923,False,,2.8868471592437275,0.3905564007146851,6.0,3.2774035599584126,3.891516363936105,1.0484188908600878,fulfilled,,False
36,2.932405668432668,prime,Standard,6,4.5,medium,0.03805470343275695,,False,,2.9704603718654248,,,,3.295460371865425,0.3630547034327569,cancelled,cancelled,False
37,3.002662604564428,prime,Bulky,3,3.38,medium,0.022256333354432133,0.8566263375191587,False,,3.02491893791886,0.3345214054005008,1.0,3.3594403433193607,4.216066680838519,1.2134040762740916,fulfilled,,False
38,3.1134344792710213,regular,Fragile,7,3.54,medium,0.035876684228910806,0.8973843075340604,False,,3.1493111634999322,0.33426708286347573,7.0,3.483578246363408,4.380962553897469,1.2675280746264472,fulfilled,,False
39,3.203129263093331,regular,Express,5,4.659999999999999,medium,0.02475665101960138,,False,,3.227885914112932,,,,3.5288859141129323,0.3257566510196015,cancelled,cancelled,False
40,3.313251019216902,regular,Fragile,6,3.4,medium,0.028289390422854582,0.720412461837675,True,0.24007099305429666,3.3415404096397565,0.2177767642035917,0.0,3.5593171738433482,4.51980062873532,1.2065496095184178,fulfilled,,False
41,3.374299057724209,regular,Bulky,8,2.2800000000000002,low,0.04862454010599927,1.2890255212158004,False,,3.4229235978302084,0.18450302444318023,4.0,3.6074266222733886,4.896452143489189,1.5221530857649794,fulfilled,,False
42,3.475091824352315,regular,Fragile,7,3.54,medium,0.048162554854396536,1.1086173654265936,True,0.4715942973153741,3.5232543792067115,0.20749098402294974,2.0,3.730745363229661,5.3109570259716286,1.8358652016193138,fulfilled,,False
43,3.529448888085535,regular,Bulky,5,1.8599999999999999,low,0.02781092667044326,1.0331896979137318,False,,3.557259814755978,0.33425654918012704,6.0,3.891516363936105,4.924706061849837,1.395257173764302,fulfilled,,False
44,3.5983092718334744,prime,Fragile,6,5.199999999999999,high,0.038195242719237875,,False,,3.6365045145527124,,,,3.8565045145527126,0.2581952427192382,cancelled,cancelled,False
45,3.653352006770141,regular,Express,1,4.1,medium,0.026493607399971617,,False,,3.6798456141701124,,,,4.064845614170112,0.4114936073999713,cancelled,cancelled,False
46,3.7312310164386155,regular,Fragile,1,2.6999999999999997,low,0.044786700403134955,0.4326232835793845,True,0.13430151785510785,3.7760177168417504,0.35051005479645925,3.0,4.12652777163821,4.693452573072702,0.9622215566340864,fulfilled,,False
47,3.78794183256103,prime,Bulky,3,3.38,medium,0.02396536524857587,0.9306892839322823,False,,3.8119071978096057,0.4041594830289137,1.0,4.216066680838519,5.146755964770802,1.3588141322097718,fulfilled,,False
48,3.8641456669513414,regular,Express,7,4.9399999999999995,medium,0.0325625905194212,,False,,3.8967082574707628,,,,4.155708257470763,0.29156259051942124,cancelled,cancelled,False
49,3.9220683673122787,regular,Standard,1,2.0,low,0.03397799723492793,0.36414786939110005,False,,3.956046364547207,0.42491618935026176,7.0,4.380962553897469,4.745110423288569,0.8230420559762903,fulfilled,,False
50,3.9805937052536255,regular,Fragile,5,3.26,medium,0.02096244045854461,,False,,4.00155614571217,,,,4.00155614571217,0.020962440458544673,backorder,backorder,False
51,4.082039072116103,prime,Express,8,6.879999999999999,high,0.040109199402154315,,False,,4.122148271518258,,,,4.322148271518258,0.2401091994021547,cancelled,cancelled,False
52,4.176610806056217,regular,Standard,8,2.98,low,0.03937164096678901,0.8207355837694947,False,,4.215982447023006,0.19588648329454372,5.0,4.411868930317549,5.232604514087044,1.0559937080308277,fulfilled,,False
53,4.286425206045821,regular,Express,5,4.659999999999999,medium,0.0367222664027273,0.33978115552241456,False,,4.323147472448548,0.1966531562867715,0.0,4.51980062873532,4.859581784257735,0.5731565782119139,fulfilled,,False
54,4.369364393184242,regular,Bulky,5,1.8599999999999999,low,0.04899987186163515,0.9012350038953191,False,,4.418364265045877,0.2750883080268247,3.0,4.693452573072702,5.594687576968021,1.2253231837837797,fulfilled,,False
55,4.449849166813409,regular,Express,3,4.38,medium,0.03197873040459786,0.3203066291908869,False,,4.481827897218007,0.26328252607056246,7.0,4.745110423288569,5.0654170524794555,0.6155678856660467,fulfilled,,False
56,4.55966953693755,regular,Bulky,2,1.44,low,0.04951249787819863,0.7848422085878792,False,,4.609182034815748,0.2503997494419865,0.0,4.859581784257735,5.6444239928456135,1.0847544559080635,fulfilled,,False
57,4.612834365793709,regular,Express,1,4.1,medium,0.0392003167495303,0.26009398801083283,False,,4.65203468254324,0.2444174609459484,4.0,4.896452143489189,5.156546131500021,0.5437117657063117,fulfilled,,False
58,4.668626357918201,regular,Standard,1,2.0,low,0.028153553939086386,0.5588089045743864,False,,4.696779911857287,0.22792614999255,6.0,4.924706061849837,5.483514966424223,0.8148886085060223,fulfilled,,False
59,4.756207841998,prime,Bulky,2,3.2399999999999998,medium,0.044190468041190714,0.5989412332141677,False,,4.800398310039191,0.26501874244026435,7.0,5.0654170524794555,5.664358285693623,0.9081504436956234,fulfilled,,False
60,4.859082908516117,regular,Bulky,2,1.44,low,0.03482017265985926,0.7585555167132941,False,,4.893903081175977,0.2528528835948247,1.0,5.146755964770802,5.9053114814840955,1.046228572967978,fulfilled,,False
61,4.943416110193166,regular,Fragile,3,2.98,low,0.025231517075249007,0.7384836938531462,False,,4.968647627268415,0.18789850423160637,4.0,5.156546131500021,5.895029825353167,0.9516137151600015,fulfilled,,False
62,5.025528347938128,regular,Express,5,4.659999999999999,medium,0.0349537874786885,0.3217307988732502,False,,5.060482135416816,0.1721223786702284,5.0,5.232604514087044,5.554335312960294,0.5288069650221665,fulfilled,,False
63,5.080745929818169,prime,Express,7,6.74,high,0.04771949375862686,0.46217100215985163,False,,5.128465423576796,0.18249160239483242,2.0,5.3109570259716286,5.77312802813148,0.6923820983133107,fulfilled,,False
64,5.173609992287261,regular,Express,6,4.799999999999999,medium,0.026117221402935133,,False,,5.199727213690196,,,,5.479727213690197,0.3061172214029355,cancelled,cancelled,False
65,5.247811038976055,regular,Standard,8,2.98,low,0.04073886206409415,0.8444277361741381,False,,5.288549901040149,0.194965065384074,6.0,5.483514966424223,6.327942702598361,1.0801316636223062,fulfilled,,False
66,5.350793143643516,prime,Standard,8,4.779999999999999,medium,0.025921827571694166,0.7949190159606959,False,,5.37671497121521,0.1776203417450839,5.0,5.554335312960294,6.34925432892099,0.9984611852774741,fulfilled,,False
67,5.43242331223956,regular,Express,5,4.659999999999999,medium,0.027506592010038806,0.30213516320997535,False,,5.4599299042495995,0.13475767271842187,3.0,5.594687576968021,5.8968227401779965,0.464399427938436,fulfilled,,False
68,5.491451649624602,regular,Bulky,8,2.2800000000000002,low,0.032179663164466944,1.0686915765898222,False,,5.523631312789068,0.12079268005654509,0.0,5.6444239928456135,6.713115569435436,1.221663919810834,fulfilled,,False
69,5.56244058217087,regular,Fragile,3,2.98,low,0.04841467367732716,0.7150217364480969,True,0.237714315264005,5.610855255848198,0.053503029845425765,7.0,5.664358285693623,6.617094337405725,1.0546537552348552,fulfilled,,False
70,5.673144787060465,regular,Standard,3,2.28,low,0.04922403288459465,0.6129370822172018,False,,5.72236881994506,0.050759208186420324,2.0,5.77312802813148,6.386065110348682,0.7129203232882162,fulfilled,,False
71,5.73635715752925,regular,Express,1,4.1,medium,0.022751442114017133,0.22501162750557638,False,,5.759108599643267,0.13592122570990028,4.0,5.895029825353167,6.120041452858744,0.3836842953294939,fulfilled,,False
72,5.801956917829953,prime,Fragile,1,4.5,medium,0.040443153579580185,0.49957577407865894,False,,5.842400071409533,0.05442266876846347,3.0,5.8968227401779965,6.3963985142566555,0.5944415964267025,fulfilled,,False
73,5.881353106596113,regular,Fragile,6,3.4,medium,0.029249568516067418,0.8605025837285276,False,,5.91060267511218,0.0,1.0,5.91060267511218,6.7711052588407075,0.8897521522445944,fulfilled,,False
74,5.965161175992375,regular,Express,7,4.9399999999999995,medium,0.03928850341602798,0.38526293721747507,False,,6.004449679408403,0.11559177345034133,4.0,6.120041452858744,6.505304390076219,0.5401432140838445,fulfilled,,False
75,6.051910579983701,prime,Standard,2,3.94,medium,0.02312249105534105,0.4901869166155186,False,,6.0750330710390426,0.25290963155931845,6.0,6.327942702598361,6.818129619213879,0.7662190392301778,fulfilled,,False
76,6.128534092785766,regular,Fragile,2,2.84,low,0.0414816198408918,0.7772678253536602,False,,6.1700157126266575,0.1792386162943327,5.0,6.34925432892099,7.12652215427465,0.9979880614888845,fulfilled,,False
77,6.214926461791302,regular,Bulky,8,2.2800000000000002,low,0.045677368831500295,1.3040534160723731,True,0.6057219300458335,6.260603830622802,0.1254612797258794,2.0,6.386065110348682,8.295840456466888,2.0809139946755852,fulfilled,,False
78,6.281184611617194,regular,Standard,8,2.98,low,0.024717556655413118,0.8873972330859807,False,,6.305902168272607,0.09049634598404843,3.0,6.3963985142566555,7.283795747342636,1.0026111357254424,fulfilled,,False
79,6.379616991202311,prime,Standard,4,4.22,medium,0.02863431259690393,0.6879133056599328,False,,6.408251303799215,0.09705308627700404,4.0,6.505304390076219,7.193217695736152,0.8136007045338411,fulfilled,,False
80,6.490390730689963,prime,Fragile,6,5.199999999999999,high,0.04415678320492837,0.8718422291486985,False,,6.534547513894892,0.08254682351083353,7.0,6.617094337405725,7.488936566554424,0.9985458358644603,fulfilled,,False
81,6.559663549625158,prime,Fragile,8,5.48,high,0.04711689180762488,1.0159010723320432,False,,6.606780441432783,0.10633512800265255,0.0,6.713115569435436,7.729016641767479,1.1693530921423205,fulfilled,,False
82,6.618521577593051,prime,Bulky,4,3.5199999999999996,medium,0.027947363100773916,1.1091853331620434,False,,6.646468940693825,0.12463631814688281,1.0,6.7711052588407075,7.880290592002751,1.2617690144097002,fulfilled,,False
83,6.672713103982606,regular,Fragile,7,3.54,medium,0.020605128141795548,0.7939943389033233,False,,6.693318232124402,0.12481138708947714,6.0,6.818129619213879,7.612123958117202,0.9394108541345956,fulfilled,,False
84,6.735612739659516,regular,Express,8,5.079999999999999,high,0.02622432886555593,,False,,6.761837068525072,,,,6.999837068525072,0.2642243288655566,cancelled,cancelled,False
85,6.822310803684657,prime,Bulky,6,3.8,medium,0.03264810672161011,1.056617042562627,False,,6.854958910406268,0.2715632438683828,5.0,7.12652215427465,8.183139196837278,1.3608283931526204,fulfilled,,False
86,6.876844829622405,regular,Express,6,4.799999999999999,medium,0.02252014303330324,,False,,6.899364972655708,,,,7.1793649726557085,0.30252014303330377,cancelled,cancelled,False
87,6.948603825121689,regular,Fragile,6,3.4,medium,0.030771794875289527,0.8655441597115515,False,,6.979375619996978,0.2138420757391737,4.0,7.193217695736152,8.058761855447704,1.1101580303260157,fulfilled,,False
88,7.006835119581014,regular,Bulky,3,1.5799999999999998,low,0.04151064101958192,0.8779567885785156,False,,7.048345760600596,0.2354499867420401,3.0,7.283795747342636,8.161752535921153,1.1549174163401386,fulfilled,,False
89,7.079042452792935,regular,Express,5,4.659999999999999,medium,0.04663198486173415,,False,,7.125674437654669,,,,7.426674437654669,0.3476319848617342,cancelled,cancelled,False
90,7.1760443631695505,regular,Standard,7,2.84,low,0.024141085151376376,0.8964032233554053,False,,7.200185448320927,0.2887511182334963,7.0,7.488936566554424,8.385339789909828,1.2092954267402778,fulfilled,,False
91,7.254498163915262,regular,Fragile,4,3.12,medium,0.032410872279859025,0.7654925246172016,False,,7.28690903619512,0.3252149219220817,6.0,7.612123958117202,8.377616482734403,1.1231183188191416,fulfilled,,False
92,7.348706942272221,prime,Standard,2,3.94,medium,0.02979356304514796,0.5411750477259452,False,,7.378500505317369,0.3505161364501097,0.0,7.729016641767479,8.270191689493425,0.9214847472212035,fulfilled,,False
93,7.458389215608137,prime,Fragile,8,5.48,high,0.021275775016648128,,False,,7.479664990624785,,,,7.679664990624786,0.22127577501664852,cancelled,cancelled,False
94,7.560979741742848,prime,Standard,6,4.5,medium,0.04158819849465159,0.5916796999350454,False,,7.6025679402375,0.27772265176525135,1.0,7.880290592002751,8.471970291937797,0.9109905501949491,fulfilled,,False
95,7.648472890831669,regular,Fragile,1,2.6999999999999997,low,0.047247671699071174,0.5553879403176087,False,,7.69572056253074,0.3630412929169644,4.0,8.058761855447704,8.614149795765313,0.9656769049336438,fulfilled,,False
96,7.746765629715854,regular,Bulky,2,1.44,low,0.025268262913484347,0.9817333315190113,False,,7.772033892629338,0.3897186432918147,3.0,8.161752535921153,9.143485867440164,1.3967202377243106,fulfilled,,False
97,7.804022648360518,regular,Fragile,1,2.6999999999999997,low,0.02269756299912115,0.6664382988247531,False,,7.826720211359639,0.35641898547763873,5.0,8.183139196837278,8.84957749566203,1.0455548473015126,fulfilled,,False
98,7.907064405700521,regular,Fragile,5,3.26,medium,0.03489776104832522,0.715148310357776,True,0.28956334662186783,7.941962166748847,0.32822952274457773,0.0,8.270191689493425,9.274903346473069,1.3678389407725478,fulfilled,,False
99,7.972453587577537,regular,Fragile,7,3.54,medium,0.03151206433355223,0.8885678518626526,False,,8.00396565191109,0.29187480455579795,2.0,8.295840456466888,9.184408308329541,1.2119547207520043,fulfilled,,False
100,8.055692702152266,prime,Fragile,2,4.64,medium,0.04176523060418716,0.4869351843704443,False,,8.097457932756454,0.28015854997794953,6.0,8.377616482734403,8.864551667104848,0.8088589649525826,fulfilled,,False
101,8.1377231822225,regular,Fragile,3,2.98,low,0.04598447721358885,0.8659505066500128,False,,8.183707659436088,0.2016321304737403,7.0,8.385339789909828,9.25129029655984,1.1135671143373411,fulfilled,,False
102,8.245612255602015,prime,Express,3,6.18,high,0.04960033790951328,0.33879614876223435,False,,8.295212593511529,0.1767576984262682,1.0,8.471970291937797,8.810766440700032,0.5651541850980166,fulfilled,,False
103,8.322037097002584,regular,Bulky,2,1.44,low,0.030540891816653887,0.7802478872240896,False,,8.352577988819238,0.2615718069460744,4.0,8.614149795765313,9.394397682989402,1.072360585986818,fulfilled,,False
104,8.398091766179558,regular,Standard,2,2.14,low,0.030428125260667335,0.506239715756595,False,,8.428519891440226,0.38224654925980595,1.0,8.810766440700032,9.317006156456626,0.9189143902770684,fulfilled,,False
105,8.45605772627734,regular,Bulky,3,1.5799999999999998,low,0.03687435662800441,0.8497580309489009,False,,8.492932082905345,0.35664541275668604,5.0,8.84957749566203,9.699335526610932,1.2432778003335923,fulfilled,,False
106,8.563408725459238,prime,Standard,5,4.359999999999999,medium,0.035069008575888516,0.8681890142276337,False,,8.598477734035127,0.2660739330697215,6.0,8.864551667104848,9.732740681332482,1.1693319558732433,fulfilled,,False
107,8.618665635397463,prime,Express,4,6.319999999999999,high,0.020111880868591638,,False,,8.638777516266055,,,,8.838777516266054,0.22011188086859157,cancelled,cancelled,False
108,8.684403821769173,prime,Bulky,2,3.2399999999999998,medium,0.02598729005466207,0.8904835301265813,False,,8.710391111823835,0.43309475561632915,3.0,9.143485867440164,10.033969397566745,1.3495655757975715,fulfilled,,False
109,8.75453598562138,regular,Bulky,7,2.14,low,0.026566845122837558,,False,,8.781102830744219,,,,8.781102830744219,0.026566845122838245,backorder,backorder,False
110,8.843504058048268,regular,Bulky,7,2.14,low,0.026524641700353815,0.9713039446736785,True,0.3182306566703926,8.870028699748621,0.3143796085809196,2.0,9.184408308329541,10.473942909673612,1.6304388516253443,fulfilled,,False
111,8.926338107101033,regular,Bulky,3,1.5799999999999998,low,0.03738510745751582,0.9391859266936391,False,,8.963723214558549,0.2875670820012921,7.0,9.25129029655984,10.19047622325348,1.2641381161524468,fulfilled,,False
112,9.001643230389671,prime,Bulky,8,4.08,medium,0.04934333563101241,1.1125629086251767,False,,9.050986566020685,0.2239167804523845,0.0,9.274903346473069,10.387466255098246,1.385823024708575,fulfilled,,False
113,9.076706707761184,regular,Standard,1,2.0,low,0.03308695751898228,0.46535193829430677,False,,9.109793665280167,0.20721249117645968,1.0,9.317006156456626,9.782358094750933,0.7056513869897483,fulfilled,,False
114,9.178128337376007,prime,Fragile,2,4.64,medium,0.03895254617417887,0.7577596028436341,False,,9.217080883550185,0.1773167994392164,4.0,9.394397682989402,10.152157285833036,0.974028948457029,fulfilled,,False
115,9.280309868343618,prime,Fragile,3,4.779999999999999,medium,0.028669283157513298,,False,,9.308979151501132,,,,9.591979151501132,0.31166928315751363,cancelled,cancelled,False
116,9.376510535495902,regular,Express,5,4.659999999999999,medium,0.038097504315515174,0.38254708240103186,False,,9.414608039811416,0.2847274867995164,5.0,9.699335526610932,10.081882609011965,0.7053720735160631,fulfilled,,False
117,9.46791698272993,prime,Fragile,8,5.48,high,0.03337716924869745,,False,,9.501294151978627,,,,9.701294151978626,0.2333771692486959,cancelled,cancelled,False
118,9.564722137598388,regular,Express,3,4.38,medium,0.039556593413517624,0.32655908032099606,False,,9.604278731011906,0.12846195032057572,6.0,9.732740681332482,10.059299761653477,0.49457762405508987,fulfilled,,False
119,9.674481367049026,prime,Fragile,3,4.779999999999999,medium,0.026843172690846115,0.5661756186295641,False,,9.701324539739872,0.0810335550110608,1.0,9.782358094750933,10.348533713380498,0.6740523463314716,fulfilled,,False
120,9.773780094720323,regular,Standard,3,2.28,low,0.030297339874778863,0.541445664320673,False,,9.8040774345951,0.22989196297164405,3.0,10.033969397566745,10.575415061887417,0.8016349671670948,fulfilled,,False
121,9.886390328961086,regular,Bulky,6,2.0,low,0.02105975394824867,0.845113798070476,False,,9.907450082909335,0.15184967874414212,6.0,10.059299761653477,10.904413559723954,1.0180232307628678,fulfilled,,False
122,9.941545748227316,regular,Standard,7,2.84,low,0.030011973189829552,0.87870812436791,False,,9.971557721417145,0.11032488759481929,5.0,10.081882609011965,10.960590733379874,1.0190449851525578,fulfilled,,False
123,10.013670138193607,prime,Fragile,3,4.779999999999999,medium,0.04215292566785671,0.775429991647711,False,,10.055823063861464,0.09633422197157238,4.0,10.152157285833036,10.927587277480747,0.9139171392871397,fulfilled,,False
124,10.0888305818978,regular,Bulky,6,2.0,low,0.0458794884878712,0.9967839608883785,True,0.3933486754159289,10.134710070385673,0.055766152867807506,7.0,10.19047622325348,11.580608859557788,1.4917782776599875,fulfilled,,False
125,10.165273984451659,prime,Fragile,6,5.199999999999999,high,0.025558024459405755,0.972329609158117,False,,10.190832008911064,0.15770170446943332,1.0,10.348533713380498,11.320863322538614,1.1555893380869549,fulfilled,,False
126,10.267877899829,regular,Standard,1,2.0,low,0.033364494679217066,0.5870270662589901,False,,10.301242394508217,0.08622386059002984,0.0,10.387466255098246,10.974493321357237,0.7066154215282374,fulfilled,,False
127,10.327463575433717,regular,Fragile,5,3.26,medium,0.03745823428126076,0.6322512272723682,False,,10.364921809714977,0.1090210999586354,2.0,10.473942909673612,11.10619413694598,0.7787305615122637,fulfilled,,False
128,10.384762488064815,regular,Bulky,5,1.8599999999999999,low,0.04457166425716105,0.9555278442152023,False,,10.429334152321976,0.14608090956544117,3.0,10.575415061887417,11.53094290610262,1.1461804180378046,fulfilled,,False
129,10.449379654547597,prime,Fragile,7,5.34,high,0.028153481406081957,,False,,10.47753313595368,,,,10.677533135953679,0.22815348140608194,cancelled,cancelled,False
130,10.54227775776978,prime,Standard,2,3.94,medium,0.04403339335789051,0.5963418516015797,False,,10.58631115112767,0.3181024085962836,6.0,10.904413559723954,11.500755411325533,0.9584776535557538,fulfilled,,False
131,10.63382293018454,regular,Express,8,5.079999999999999,high,0.0221370110183761,,False,,10.655959941202916,,,,10.893959941202915,0.26013701101837583,cancelled,cancelled,False
132,10.696194973792695,prime,Standard,8,4.779999999999999,medium,0.024406041628168448,0.7593960945255647,False,,10.720601015420863,0.20698626205988369,4.0,10.927587277480747,11.686983372006312,0.990788398213617,fulfilled,,False
133,10.807602526813408,regular,Standard,8,2.98,low,0.047143256827407755,0.99577400081807,False,,10.854745783640816,0.10584494973905834,5.0,10.960590733379874,11.956364734197944,1.1487622073845358,fulfilled,,False
134,10.862027274432089,regular,Express,3,4.38,medium,0.047935354320665674,0.24902121545215353,False,,10.909962628752755,0.06453069260448174,0.0,10.974493321357237,11.22351453680939,0.36148726237730067,fulfilled,,False
135,10.962507895733074,prime,Standard,4,4.22,medium,0.027928297117651362,0.6514213649399652,False,,10.990436192850725,0.11575794409525564,2.0,11.10619413694598,11.757615501885946,0.7951076061528717,fulfilled,,False
136,11.073466671764796,regular,Express,6,4.799999999999999,medium,0.04312054396949213,0.4161518811617687,False,,11.116587215734288,0.10692732107510139,0.0,11.22351453680939,11.639666417971158,0.5661997462063617,fulfilled,,False
137,11.133005804892987,regular,Standard,7,2.84,low,0.04915711210682677,0.5863872264084352,False,,11.182162916999813,0.1387004055388008,1.0,11.320863322538614,11.907250548947049,0.7742447440540623,fulfilled,,False
138,11.236270663429215,regular,Express,1,4.1,medium,0.048005765151081084,0.20715404194306197,True,0.06662734983695665,11.284276428580297,0.2164789827452367,6.0,11.500755411325533,11.774536803105551,0.5382661396763364,fulfilled,,False
139,11.346374811298197,prime,Fragile,6,5.199999999999999,high,0.04913702239402763,0.740655084035381,False,,11.395511833692225,0.13543107241039465,3.0,11.53094290610262,12.271597990138002,0.9252231788398042,fulfilled,,False
140,11.399813632970442,regular,Fragile,3,2.98,low,0.023231152870499937,0.7448057280846505,True,0.24225469420448797,11.423044785840942,0.15756407371684666,7.0,11.580608859557788,12.567669281846927,1.1678556488764844,fulfilled,,False
141,11.496921709130827,regular,Standard,1,2.0,low,0.024008804171792148,0.5491998671012231,True,0.249138116124511,11.52093051330262,0.11873590466853834,0.0,11.639666417971158,12.438004401196892,0.9410826920660647,fulfilled,,False
142,11.598281726964489,regular,Standard,5,2.5599999999999996,low,0.04178946295798011,0.7931013367344469,False,,11.64007118992247,0.04691218208384207,4.0,11.686983372006312,12.480084708740758,0.8818029817762696,fulfilled,,False
143,11.696793751341877,regular,Fragile,1,2.6999999999999997,low,0.025430102450216496,0.5285706231030955,False,,11.722223853792094,0.0353916480938512,2.0,11.757615501885946,12.28618612498904,0.5893923736471631,fulfilled,,False
144,11.76706068822504,regular,Bulky,6,2.0,low,0.04564038902940791,1.1462297357622764,False,,11.812701077254449,0.0,6.0,11.812701077254449,12.958930813016725,1.1918701247916843,fulfilled,,False
145,11.871783076719082,prime,Fragile,2,4.64,medium,0.026016610024163736,0.5634653620580234,False,,11.897799686743245,0.009450862203804533,1.0,11.907250548947049,12.470715911005072,0.598932834285991,fulfilled,,False
146,11.963660694304785,regular,Fragile,4,3.12,medium,0.021418098266310137,0.678200366295728,False,,11.985078792571095,0.0,5.0,11.985078792571095,12.663279158866823,0.6996184645620378,fulfilled,,False
147,12.031343309208754,regular,Express,2,4.239999999999999,medium,0.0341358924927337,0.25524897752676445,True,0.10920517794919544,12.065479201701487,0.20611878843651432,3.0,12.271597990138002,12.636052145613963,0.6047088364052087,fulfilled,,False
148,12.125614707808234,regular,Bulky,8,2.2800000000000002,low,0.04579300636665083,1.288099108976759,False,,12.171407714174885,0.11477841081415541,2.0,12.28618612498904,13.5742852339658,1.4486705261575654,fulfilled,,False
149,12.19697561593421,regular,Express,3,4.38,medium,0.037380056790405056,0.2713889181322675,False,,12.234355672724616,0.20364872847227566,0.0,12.438004401196892,12.709393319329159,0.5124177033949486,fulfilled,,False
150,12.30990839654744,regular,Standard,5,2.5599999999999996,low,0.036323193287194896,0.6937443288363393,True,0.24768129173007922,12.346231589834636,0.12448432117043673,1.0,12.470715911005072,13.412141531571491,1.1022331350240506,fulfilled,,False
151,12.402423188315897,prime,Bulky,7,3.94,medium,0.044826719452864996,1.2092922676987388,False,,12.447249907768763,0.03283480097199565,4.0,12.480084708740758,13.689376976439497,1.2869537881236006,fulfilled,,False
152,12.51146945280195,regular,Bulky,7,2.14,low,0.03221066984622735,1.3999506489257743,False,,12.543680122648178,0.023989159198748666,7.0,12.567669281846927,13.9676199307727,1.4561504779707501,fulfilled,,False
153,12.573360174064577,regular,Express,3,4.38,medium,0.049523950512002826,0.31385152111193904,False,,12.62288412457658,0.013168021037383681,3.0,12.636052145613963,12.949903666725902,0.3765434926613249,fulfilled,,False
154,12.657551451282004,regular,Express,2,4.239999999999999,medium,0.031615326722216015,0.25476418014029717,False,,12.68916677800422,0.0,5.0,12.68916677800422,12.943930958144517,0.286379506862513,fulfilled,,False
155,12.763408826325369,regular,Fragile,7,3.54,medium,0.021644801826985437,1.0736888606323396,False,,12.785053628152355,0.0,0.0,12.785053628152355,13.858742488784694,1.0953336624593248,fulfilled,,False
156,12.829963436000195,regular,Standard,5,2.5599999999999996,low,0.031085238912886157,0.7746769123540439,True,0.2899803772331075,12.861048674913082,0.08288228323143443,5.0,12.943930958144517,14.008588247731668,1.1786248117314724,fulfilled,,False
157,12.890771810607767,regular,Fragile,8,3.68,medium,0.03785265424286856,1.237985310198026,False,,12.928624464850635,0.02127920187526655,3.0,12.949903666725902,14.187888976923928,1.297117166316161,fulfilled,,False
158,12.978366571652263,regular,Bulky,6,2.0,low,0.030446295074413203,0.8935044181693217,False,,13.008812866726675,0.0,6.0,13.008812866726675,13.902317284895997,0.9239507132437339,fulfilled,,False
159,13.080012743499777,regular,Express,7,4.9399999999999995,medium,0.03363536259365615,,False,,13.113648106093434,,,,13.372648106093434,0.2926353625936571,cancelled,cancelled,False
160,13.16907381446497,prime,Fragile,6,5.199999999999999,high,0.030948175061748535,0.6801027389423041,False,,13.200021989526718,0.212119542044773,1.0,13.412141531571491,14.092244270513795,0.9231704560488261,fulfilled,,False
161,13.253086685022918,prime,Fragile,7,5.34,high,0.04483903816937187,,False,,13.29792572319229,,,,13.497925723192289,0.24483903816937058,cancelled,cancelled,False
162,13.323465245750771,regular,Fragile,6,3.4,medium,0.03581601942126665,0.7889377607268332,False,,13.359281265172038,0.21500396879376105,2.0,13.5742852339658,14.363222994692633,1.0397577489418612,fulfilled,,False
163,13.410358450840656,regular,Standard,3,2.28,low,0.04256159541698852,0.5531673388115552,True,0.19943972336670165,13.452920046257644,0.23645693018185376,4.0,13.689376976439497,14.441984038617754,1.0316255877770981,fulfilled,,False
164,13.484857846272988,prime,Express,2,6.039999999999999,high,0.034346228991525674,,False,,13.519204075264513,,,,13.719204075264512,0.2343462289915248,cancelled,cancelled,False
165,13.59311096146692,prime,Fragile,8,5.48,high,0.03596738591657353,,False,,13.629078347383492,,,,13.829078347383492,0.23596738591657207,cancelled,cancelled,False
166,13.649772278170458,regular,Standard,3,2.28,low,0.026420314277149467,0.5789311856283894,False,,13.676192592447608,0.18254989633708618,0.0,13.858742488784694,14.437673674413084,0.787901396242626,fulfilled,,False
167,13.758700860370817,prime,Standard,3,4.08,medium,0.02968382819206526,0.5017264318292532,False,,13.788384688562882,0.11393259633311459,6.0,13.902317284895997,14.40404371672525,0.6453428563544321,fulfilled,,False
168,13.848112224379502,regular,Express,5,4.659999999999999,medium,0.04306047601466538,0.4098644606466332,False,,13.891172700394167,0.07644723037853396,7.0,13.9676199307727,14.377484391419333,0.5293721670398313,fulfilled,,False
169,13.918312650978768,regular,Express,5,4.659999999999999,medium,0.04812287653612622,0.326239615811595,False,,13.966435527514895,0.042152720216773076,5.0,14.008588247731668,14.334827863543262,0.4165152125644944,fulfilled,,False
170,13.972438623129214,regular,Express,8,5.079999999999999,high,0.041143473095525115,0.4899155902804904,False,,14.01358209622474,0.07866217428905564,1.0,14.092244270513795,14.582159860794286,0.609721237665072,fulfilled,,False
171,14.058152135610975,regular,Fragile,2,2.84,low,0.04146203373510806,0.6746804796775185,False,,14.099614169346083,0.08827480757784478,3.0,14.187888976923928,14.862569456601445,0.8044173209904706,fulfilled,,False
172,14.140611519832623,regular,Fragile,4,3.12,medium,0.028254803869256696,0.6877555630547654,False,,14.168866323701879,0.1659615398413834,5.0,14.334827863543262,15.022583426598027,0.8819719067654042,fulfilled,,False
